file_name,graph_family,n,p_positive,cluster_sizes,ego_id,seed,ilp_without4,ilp_with4,cost_changed,same_clustering_4_cycle,same_cost_different_clustering,bad4_cycles
random_n10_p07.json,random,10,0.7,,,24,12.0,12.0,False,false,True,5
random_n10_p07.json,random,10,0.7,,,25,10.0,10.0,False,true,False,9
random_n10_p07.json,random,10,0.7,,,26,12.0,12.0,False,false,True,3
random_n10_p07.json,random,10,0.7,,,27,11.0,11.0,False,true,False,9
random_n10_p07.json,random,10,0.7,,,28,8.0,8.0,False,true,False,4
random_n10_p07.json,random,10,0.7,,,29,10.0,10.0,False,true,False,5
random_n10_p07.json,random,10,0.7,,,30,10.0,10.0,False,true,False,2
random_n10_p07.json,random,10,0.7,,,31,9.0,9.0,False,false,True,5
random_n10_p07.json,random,10,0.7,,,32,10.0,10.0,False,true,False,0
random_n10_p07.json,random,10,0.7,,,33,12.0,12.0,False,true,False,1
random_n10_p07.json,random,10,0.7,,,34,10.0,10.0,False,true,False,0
random_n10_p07.json,random,10,0.7,,,35,9.0,9.0,False,true,False,2
random_n10_p07.json,random,10,0.7,,,36,10.0,10.0,False,true,False,2
random_n10_p07.json,random,10,0.7,,,37,9.0,9.0,False,false,True,6
random_n10_p07.json,random,10,0.7,,,38,7.0,7.0,False,true,False,2
random_n10_p07.json,random,10,0.7,,,39,11.0,11.0,False,true,False,1
random_n10_p07.json,random,10,0.7,,,40,7.0,7.0,False,true,False,1
random_n10_p07.json,random,10,0.7,,,41,7.0,7.0,False,true,False,0
random_n10_p07.json,random,10,0.7,,,42,11.0,11.0,False,false,True,1
random_n10_p07.json,random,10,0.7,,,43,7.0,7.0,False,true,False,4
random_n10_p07.json,random,10,0.7,,,44,10.0,10.0,False,true,False,1
random_n10_p07.json,random,10,0.7,,,45,10.0,10.0,False,true,False,0
random_n10_p07.json,random,10,0.7,,,46,8.0,8.0,False,true,False,6
random_n10_p07.json,random,10,0.7,,,47,7.0,7.0,False,true,False,0
random_n10_p07.json,random,10,0.7,,,48,11.0,11.0,False,true,False,5
random_n10_p07.json,random,10,0.7,,,49,9.0,9.0,False,true,False,6
random_n10_p07.json,random,10,0.7,,,50,9.0,9.0,False,true,False,5
random_n10_p06.json,random,10,0.6,,,1,11.0,11.0,False,false,True,1
random_n10_p06.json,random,10,0.6,,,2,10.0,10.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,3,10.0,10.0,False,true,False,2
random_n10_p06.json,random,10,0.6,,,4,11.0,11.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,5,9.0,9.0,False,false,True,2
random_n10_p06.json,random,10,0.6,,,6,9.0,9.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,7,8.0,8.0,False,true,False,2
random_n10_p06.json,random,10,0.6,,,8,11.0,11.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,9,5.0,6.0,True,false,False,2
random_n10_p06.json,random,10,0.6,,,10,10.0,10.0,False,false,True,2
random_n10_p06.json,random,10,0.6,,,11,8.0,8.0,False,false,True,5
random_n10_p06.json,random,10,0.6,,,12,8.0,8.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,13,7.0,7.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,14,9.0,9.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,15,11.0,11.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,16,7.0,7.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,17,10.0,10.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,18,7.0,7.0,False,true,False,2
random_n10_p06.json,random,10,0.6,,,19,11.0,11.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,20,7.0,7.0,False,false,True,9
random_n10_p06.json,random,10,0.6,,,21,9.0,9.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,22,8.0,8.0,False,true,False,3
random_n10_p06.json,random,10,0.6,,,23,9.0,9.0,False,false,True,2
random_n10_p06.json,random,10,0.6,,,24,11.0,11.0,False,true,False,5
random_n10_p06.json,random,10,0.6,,,25,9.0,9.0,False,true,False,7
random_n10_p06.json,random,10,0.6,,,26,11.0,11.0,False,true,False,2
random_n10_p06.json,random,10,0.6,,,27,9.0,9.0,False,true,False,7
random_n10_p06.json,random,10,0.6,,,28,7.0,7.0,False,false,True,1
random_n10_p06.json,random,10,0.6,,,29,10.0,10.0,False,true,False,7
random_n10_p06.json,random,10,0.6,,,30,9.0,9.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,31,7.0,7.0,False,true,False,7
random_n10_p06.json,random,10,0.6,,,32,9.0,9.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,33,11.0,11.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,34,9.0,9.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,35,7.0,7.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,36,11.0,11.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,37,8.0,8.0,False,true,False,4
random_n10_p06.json,random,10,0.6,,,38,9.0,9.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,39,11.0,11.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,40,9.0,9.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,41,8.0,8.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,42,7.0,7.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,43,8.0,8.0,False,true,False,5
random_n10_p06.json,random,10,0.6,,,44,8.0,8.0,False,true,False,1
random_n10_p06.json,random,10,0.6,,,45,9.0,9.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,46,7.0,7.0,False,true,False,5
random_n10_p06.json,random,10,0.6,,,47,5.0,5.0,False,true,False,0
random_n10_p06.json,random,10,0.6,,,48,9.0,10.0,True,false,False,3
random_n10_p06.json,random,10,0.6,,,49,8.0,8.0,False,true,False,3
random_n10_p06.json,random,10,0.6,,,50,8.0,8.0,False,true,False,4
random_n5_p06.json,random,5,0.6,,,1,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,2,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,3,1.0,2.0,True,true,False,2
random_n5_p06.json,random,5,0.6,,,4,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,5,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,6,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,7,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,8,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,9,0.0,0.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,10,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,11,0.0,0.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,12,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,13,0.0,0.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,14,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,15,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,16,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,17,3.0,3.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,18,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,19,3.0,3.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,20,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,21,0.0,0.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,22,0.0,0.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,23,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,24,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,25,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,26,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,27,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,28,0.0,0.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,29,0.0,0.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,30,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,31,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,32,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,33,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,34,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,35,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,36,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,37,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,38,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,39,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,40,0.0,0.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,41,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,42,0.0,0.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,43,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,44,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,45,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,46,0.0,0.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,47,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,48,2.0,2.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,49,1.0,1.0,False,true,False,0
random_n5_p06.json,random,5,0.6,,,50,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,1,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,2,1.0,1.0,False,true,False,1
random_n5_p07.json,random,5,0.7,,,3,1.0,2.0,True,true,False,2
random_n5_p07.json,random,5,0.7,,,4,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,5,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,6,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,7,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,8,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,9,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,10,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,11,0.0,1.0,True,false,False,1
random_n5_p07.json,random,5,0.7,,,12,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,13,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,14,3.0,3.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,15,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,16,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,17,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,18,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,19,3.0,3.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,20,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,21,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,22,1.0,1.0,False,true,False,1
random_n5_p07.json,random,5,0.7,,,23,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,24,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,25,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,26,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,27,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,28,0.0,0.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,29,0.0,0.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,30,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,31,1.0,1.0,False,true,False,1
random_n5_p07.json,random,5,0.7,,,32,3.0,3.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,33,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,34,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,35,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,36,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,37,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,38,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,39,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,40,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,41,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,42,1.0,1.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,43,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,44,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,45,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,46,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,47,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,48,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,49,2.0,2.0,False,true,False,0
random_n5_p07.json,random,5,0.7,,,50,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,1,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,2,1.0,1.0,False,true,False,1
random_n5_p08.json,random,5,0.8,,,3,1.0,1.0,False,true,False,1
random_n5_p08.json,random,5,0.8,,,4,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,5,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,6,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,7,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,8,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,9,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,10,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,11,0.0,1.0,True,false,False,1
random_n5_p08.json,random,5,0.8,,,12,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,13,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,14,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,15,2.0,2.0,False,true,False,1
random_n5_p08.json,random,5,0.8,,,16,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,17,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,18,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,19,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,20,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,21,2.0,2.0,False,true,False,1
random_n5_p08.json,random,5,0.8,,,22,1.0,1.0,False,true,False,1
random_n5_p08.json,random,5,0.8,,,23,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,24,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,25,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,26,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,27,2.0,2.0,False,true,False,1
random_n5_p08.json,random,5,0.8,,,28,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,29,0.0,0.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,30,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,31,1.0,1.0,False,true,False,1
random_n5_p08.json,random,5,0.8,,,32,3.0,3.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,33,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,34,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,35,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,36,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,37,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,38,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,39,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,40,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,41,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,42,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,43,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,44,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,45,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,46,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,47,2.0,2.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,48,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,49,1.0,1.0,False,true,False,0
random_n5_p08.json,random,5,0.8,,,50,2.0,2.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,1,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,2,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,3,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,4,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,5,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,6,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,7,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,8,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,9,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,10,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,11,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,12,2.0,2.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,13,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,14,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,15,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,16,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,17,2.0,2.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,18,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,19,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,20,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,21,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,22,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,23,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,24,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,25,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,26,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,27,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,28,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,29,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,30,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,31,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,32,2.0,2.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,33,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,34,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,35,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,36,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,37,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,38,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,39,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,40,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,41,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,42,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,43,1.0,1.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,44,2.0,2.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,45,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,46,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,47,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,48,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,49,0.0,0.0,False,true,False,0
random_n5_p04.json,random,5,0.4,,,50,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,1,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,2,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,3,1.0,1.0,False,true,False,1
random_n5_p05.json,random,5,0.5,,,4,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,5,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,6,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,7,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,8,2.0,2.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,9,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,10,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,11,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,12,2.0,2.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,13,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,14,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,15,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,16,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,17,2.0,2.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,18,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,19,2.0,2.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,20,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,21,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,22,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,23,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,24,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,25,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,26,2.0,2.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,27,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,28,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,29,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,30,2.0,2.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,31,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,32,1.0,1.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,33,2.0,2.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,34,0.0,0.0,False,true,False,0
random_n5_p05.json,random,5,0.5,,,35,1.0,1.0,False,true,False,0
