file_name,file_path,graph_family,graph_type,n,seed,p_delete,p_positive,cluster_sizes,ego_id,complete_pivot_best_cost,complete_pivot_average_cost,complete_bad_triangles_total,complete_bad_triangles_min_disjoint,complete_bad_triangles_max_disjoint,complete_ilp_cost,complete_lp_cost,complete_primal_cost,complete_dual_cost,complete_average_pivot_approx,complete_lp_ratio,complete_bad_triangle_primal_ratio,complete_bad_triangle_dual_ratio,complete_min_disjoint_bad_triangle_ratio,complete_max_disjoint_bad_triangle_ratio,edge_num_edges_deleted,edge_pivot_best_cost,edge_pivot_average_cost,edge_bad_triangles_total,edge_bad_triangles_min_disjoint,edge_bad_triangles_max_disjoint,edge_ilp_without4_cost,edge_ilp_with4_cost,edge_bad_4_cycles_count,same_clustering_4_cycle,edge_lp_without4_cost,edge_lp_with4_cost,edge_primal_cost,edge_dual_cost,edge_average_pivot_approx_without4,edge_average_pivot_approx_with4,edge_lp_ratio_without4,edge_lp_ratio_with4,edge_bad_triangle_primal_ratio,edge_bad_triangle_dual_ratio,edge_min_disjoint_bad_triangle_ratio,edge_max_disjoint_bad_triangle_ratio,edge_all_pairs_ilp_cost,edge_all_pairs_lp_cost,edge_all_pairs_lp_to_ilp_ratio,edge_all_pairs_ilp_runtime_seconds,edge_all_pairs_lp_runtime_seconds,edge_all_pairs_ilp_optimal,runtime_seconds
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,11,0.15,,"[5, 5, 5, 5]",,29,41.72,162,,21,23.0,23.0,23.0,,1.8139130434782609,1.0,1.0,,,0.9130434782608696,39,20,29.61,81,,16,18.0,18.0,17.0,,18.0,18.0,18.0,,1.645,1.645,1.0,1.0,1.0,,,0.8888888888888888,18.0,18.0,1.0,0.0130000114440917,0.0060000419616699,True,0.3252780437469482
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,11,0.25,,"[5, 5, 5, 5]",,29,41.72,162,,21,23.0,23.0,23.0,,1.8139130434782609,1.0,1.0,,,0.9130434782608696,58,18,26.2,53,,14,14.0,15.0,22.0,,14.0,14.799999999999995,14.0,,1.8714285714285712,1.7466666666666666,1.0,0.9866666666666664,0.9333333333333332,,,0.9333333333333332,15.0,14.799999999999995,0.9866666666666664,0.0150001049041748,0.0039999485015869,True,0.2730770111083984
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,11,0.4,,"[5, 5, 5, 5]",,29,41.72,162,,21,23.0,23.0,23.0,,1.8139130434782609,1.0,1.0,,,0.9130434782608696,87,14,18.84,19,,9,9.0,10.0,25.0,,9.0,10.0,9.0,,2.0933333333333333,1.884,1.0,1.0,0.9,,,0.9,10.0,10.0,1.0,0.0149998664855957,0.0060000419616699,True,0.2280237674713134
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,12,0.05,,"[5, 5, 5, 5]",,24,35.62,122,,16,19.0,19.0,19.0,,1.874736842105263,1.0,1.0,,,0.8421052631578947,11,20,33.55,106,,16,18.0,18.0,0.0,,18.0,18.0,18.0,,1.8638888888888887,1.8638888888888887,1.0,1.0,1.0,,,0.8888888888888888,18.0,18.0,1.0,0.0120000839233398,0.004000186920166,True,0.4023427963256836
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,12,0.15,,"[5, 5, 5, 5]",,24,35.62,122,,16,19.0,19.0,19.0,,1.874736842105263,1.0,1.0,,,0.8421052631578947,35,20,29.36,72,,15,17.0,17.0,11.0,,17.0,17.0,17.0,,1.7270588235294118,1.7270588235294118,1.0,1.0,1.0,,,0.8823529411764706,17.0,17.0,1.0,0.0160000324249267,0.0050001144409179,True,0.3159992694854736
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,12,0.25,,"[5, 5, 5, 5]",,24,35.62,122,,16,19.0,19.0,19.0,,1.874736842105263,1.0,1.0,,,0.8421052631578947,60,14,20.31,35,,11,12.0,12.0,7.0,,12.0,12.0,12.0,,1.6925,1.6925,1.0,1.0,1.0,,,0.9166666666666666,12.0,12.0,1.0,0.0120000839233398,0.0039999485015869,True,0.2618069648742676
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,12,0.4,,"[5, 5, 5, 5]",,24,35.62,122,,16,19.0,19.0,19.0,,1.874736842105263,1.0,1.0,,,0.8421052631578947,78,11,15.56,19,,8,9.0,9.0,4.0,,9.0,9.0,9.0,,1.728888888888889,1.728888888888889,1.0,1.0,1.0,,,0.8888888888888888,9.0,9.0,1.0,0.0140001773834228,0.0039999485015869,True,0.2353589534759521
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,13,0.05,,"[5, 5, 5, 5]",,23,34.73,124,,18,21.0,21.0,20.5,,1.6538095238095236,1.0,0.9761904761904762,,,0.8571428571428571,9,26,33.02,108,,18,19.0,19.0,0.0,,19.0,19.0,19.0,,1.7378947368421054,1.7378947368421054,1.0,1.0,1.0,,,0.9473684210526316,19.0,19.0,1.0,0.0130000114440917,0.0039999485015869,True,0.4117860794067383
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,13,0.15,,"[5, 5, 5, 5]",,23,34.73,124,,18,21.0,21.0,20.5,,1.6538095238095236,1.0,0.9761904761904762,,,0.8571428571428571,25,20,27.74,75,,15,17.0,17.0,8.0,,17.0,17.0,17.0,,1.6317647058823528,1.6317647058823528,1.0,1.0,1.0,,,0.8823529411764706,17.0,17.0,1.0,0.0130000114440917,0.0050001144409179,True,0.347891092300415
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,13,0.25,,"[5, 5, 5, 5]",,23,34.73,124,,18,21.0,21.0,20.5,,1.6538095238095236,1.0,0.9761904761904762,,,0.8571428571428571,36,17,23.58,54,,13,14.0,15.0,12.0,,14.0,14.5,14.000000000000002,,1.6842857142857142,1.5719999999999998,1.0,0.9666666666666668,0.9333333333333336,,,0.8666666666666667,15.0,14.499999999999972,0.9666666666666648,0.0169999599456787,0.0049998760223388,True,0.3203279972076416
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,13,0.4,,"[5, 5, 5, 5]",,23,34.73,124,,18,21.0,21.0,20.5,,1.6538095238095236,1.0,0.9761904761904762,,,0.8571428571428571,68,14,18.79,25,,9,11.0,12.0,20.0,,11.0,11.666666666666645,10.0,,1.708181818181818,1.5658333333333332,1.0,0.9722222222222202,0.8333333333333334,,,0.75,12.0,11.666666666666645,0.9722222222222202,0.0169999599456787,0.0060000419616699,True,0.2567451000213623
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,14,0.05,,"[5, 5, 5, 5]",,19,36.12,146,,17,19.0,19.0,19.0,,1.901052631578947,1.0,1.0,,,0.8947368421052632,12,18,33.79,129,,17,18.0,18.0,1.0,,18.0,18.0,18.0,,1.877222222222222,1.877222222222222,1.0,1.0,1.0,,,0.9444444444444444,18.0,18.0,1.0,0.0119998455047607,0.0030000209808349,True,0.4153938293457031
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,14,0.15,,"[5, 5, 5, 5]",,19,36.12,146,,17,19.0,19.0,19.0,,1.901052631578947,1.0,1.0,,,0.8947368421052632,30,17,28.33,83,,13,14.0,14.0,3.0,,14.0,14.0,14.0,,2.023571428571429,2.023571428571429,1.0,1.0,1.0,,,0.9285714285714286,14.0,14.0,1.0,0.0139999389648437,0.0039999485015869,True,0.3493859767913818
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,14,0.25,,"[5, 5, 5, 5]",,19,36.12,146,,17,19.0,19.0,19.0,,1.901052631578947,1.0,1.0,,,0.8947368421052632,54,15,22.74,49,,11,12.0,12.0,14.0,,12.0,12.0,12.0,,1.895,1.895,1.0,1.0,1.0,,,0.9166666666666666,12.0,12.0,1.0,0.0139999389648437,0.004000186920166,True,0.2945499420166015
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,14,0.4,,"[5, 5, 5, 5]",,19,36.12,146,,17,19.0,19.0,19.0,,1.901052631578947,1.0,1.0,,,0.8947368421052632,80,15,19.28,30,,9,11.0,11.0,12.0,,11.0,11.0,11.0,,1.752727272727273,1.752727272727273,1.0,1.0,1.0,,,0.8181818181818182,11.0,11.0,1.0,0.0130000114440917,0.0049998760223388,True,0.2552380561828613
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,15,0.05,,"[5, 5, 5, 5]",,4,8.82,30,,4,4.0,4.0,4.0,,2.205,1.0,1.0,,,1.0,8,4,10.38,28,,4,4.0,4.0,0.0,,4.0,4.0,4.0,,2.595,2.595,1.0,1.0,1.0,,,1.0,4.0,4.0,1.0,0.0109999179840087,0.0119998455047607,True,0.4211859703063965
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,15,0.15,,"[5, 5, 5, 5]",,4,8.82,30,,4,4.0,4.0,4.0,,2.205,1.0,1.0,,,1.0,16,3,7.83,19,,3,3.0,3.0,0.0,,3.0,3.0,3.0,,2.61,2.61,1.0,1.0,1.0,,,1.0,3.0,3.0,1.0,0.0120000839233398,0.0159997940063476,True,0.3817028999328613
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,15,0.25,,"[5, 5, 5, 5]",,4,8.82,30,,4,4.0,4.0,4.0,,2.205,1.0,1.0,,,1.0,37,9,13.63,14,,3,3.0,3.0,0.0,,3.0,3.0,3.0,,4.543333333333334,4.543333333333334,1.0,1.0,1.0,,,1.0,3.0,3.0,1.0,0.0130000114440917,0.0039999485015869,True,0.3144760131835937
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,15,0.4,,"[5, 5, 5, 5]",,4,8.82,30,,4,4.0,4.0,4.0,,2.205,1.0,1.0,,,1.0,70,6,10.39,4,,2,2.0,2.0,4.0,,2.0,2.0,2.0,,5.195,5.195,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,0.0119998455047607,0.0039999485015869,True,0.2378239631652832
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,16,0.05,,"[5, 5, 5, 5]",,22,41.11,155,,22,22.0,22.0,22.0,,1.8686363636363637,1.0,1.0,,,1.0,7,22,40.55,144,,21,22.0,22.0,0.0,,22.0,22.0,22.0,,1.843181818181818,1.843181818181818,1.0,1.0,1.0,,,0.9545454545454546,22.0,22.0,1.0,0.0130000114440917,0.0039999485015869,True,0.4051299095153808
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,16,0.15,,"[5, 5, 5, 5]",,22,41.11,155,,22,22.0,22.0,22.0,,1.8686363636363637,1.0,1.0,,,1.0,31,27,35.77,101,,18,19.0,19.0,14.0,,19.0,19.0,19.0,,1.8826315789473689,1.8826315789473689,1.0,1.0,1.0,,,0.9473684210526316,19.0,19.0,1.0,0.0130000114440917,0.0050001144409179,True,0.3426940441131592
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,16,0.25,,"[5, 5, 5, 5]",,22,41.11,155,,22,22.0,22.0,22.0,,1.8686363636363637,1.0,1.0,,,1.0,46,22,30.8,76,,16,17.0,17.0,18.0,,17.0,17.0,17.0,,1.811764705882353,1.811764705882353,1.0,1.0,1.0,,,0.9411764705882352,17.0,17.0,1.0,0.0119998455047607,0.0050001144409179,True,0.2955009937286377
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,16,0.4,,"[5, 5, 5, 5]",,22,41.11,155,,22,22.0,22.0,22.0,,1.8686363636363637,1.0,1.0,,,1.0,79,18,21.19,27,,10,11.0,13.0,27.0,,11.0,12.5,11.0,,1.9263636363636365,1.63,1.0,0.9615384615384616,0.8461538461538461,,,0.7692307692307693,13.0,12.5,0.9615384615384616,0.0209999084472656,0.0069999694824218,True,0.2356412410736084
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,17,0.05,,"[5, 5, 5, 5]",,15,26.11,85,,15,15.0,15.0,15.0,,1.7406666666666666,1.0,1.0,,,1.0,14,15,25.63,80,,15,15.0,15.0,2.0,,15.0,15.0,15.0,,1.7086666666666666,1.7086666666666666,1.0,1.0,1.0,,,1.0,15.0,15.0,1.0,0.0130000114440917,0.004000186920166,True,0.387847900390625
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,17,0.15,,"[5, 5, 5, 5]",,15,26.11,85,,15,15.0,15.0,15.0,,1.7406666666666666,1.0,1.0,,,1.0,26,18,25.68,64,,14,14.0,14.0,7.0,,14.0,14.0,14.0,,1.8342857142857143,1.8342857142857143,1.0,1.0,1.0,,,1.0,14.0,14.0,1.0,0.0119998455047607,0.0030000209808349,True,0.3684549331665039
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,17,0.25,,"[5, 5, 5, 5]",,15,26.11,85,,15,15.0,15.0,15.0,,1.7406666666666666,1.0,1.0,,,1.0,47,17,22.86,45,,12,13.0,13.0,11.0,,13.0,13.0,13.0,,1.7584615384615383,1.7584615384615383,1.0,1.0,1.0,,,0.9230769230769232,13.0,13.0,1.0,0.0120000839233398,0.0030000209808349,True,0.3006041049957275
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,17,0.4,,"[5, 5, 5, 5]",,15,26.11,85,,15,15.0,15.0,15.0,,1.7406666666666666,1.0,1.0,,,1.0,73,13,18.29,25,,8,10.0,10.0,11.0,,10.0,10.0,9.0,,1.829,1.829,1.0,1.0,0.9,,,0.8,10.0,10.0,1.0,0.0120000839233398,0.0039999485015869,True,0.2580821514129638
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,18,0.05,,"[5, 5, 5, 5]",,24,35.41,125,,20,20.0,20.0,20.0,,1.7704999999999995,1.0,1.0,,,1.0,13,24,33.45,99,,19,19.0,19.0,4.0,,19.0,19.0,19.0,,1.760526315789474,1.760526315789474,1.0,1.0,1.0,,,1.0,19.0,19.0,1.0,0.0109999179840087,0.0029997825622558,True,0.4106121063232422
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,18,0.15,,"[5, 5, 5, 5]",,24,35.41,125,,20,20.0,20.0,20.0,,1.7704999999999995,1.0,1.0,,,1.0,34,23,29.16,63,,16,16.0,16.0,11.0,,16.0,16.0,16.0,,1.8225,1.8225,1.0,1.0,1.0,,,1.0,16.0,16.0,1.0,0.0120000839233398,0.0030000209808349,True,0.3343212604522705
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,18,0.25,,"[5, 5, 5, 5]",,24,35.41,125,,20,20.0,20.0,20.0,,1.7704999999999995,1.0,1.0,,,1.0,53,20,25.7,44,,14,15.0,15.0,18.0,,15.0,15.0,15.0,,1.7133333333333334,1.7133333333333334,1.0,1.0,1.0,,,0.9333333333333332,15.0,15.0,1.0,0.0130000114440917,0.0060000419616699,True,0.2941229343414306
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,18,0.4,,"[5, 5, 5, 5]",,24,35.41,125,,20,20.0,20.0,20.0,,1.7704999999999995,1.0,1.0,,,1.0,81,14,17.66,20,,9,9.0,11.0,11.0,,9.0,10.5,9.0,,1.9622222222222223,1.6054545454545457,1.0,0.9545454545454546,0.8181818181818182,,,0.75,12.0,10.5,0.875,0.0299999713897705,0.0049998760223388,True,0.2482120990753173
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,19,0.05,,"[5, 5, 5, 5]",,20,33.36,114,,17,17.0,17.0,17.0,,1.9623529411764704,1.0,1.0,,,1.0,9,18,30.45,94,,16,16.0,16.0,0.0,,16.0,16.0,16.0,,1.903125,1.903125,1.0,1.0,1.0,,,1.0,16.0,16.0,1.0,0.0120000839233398,0.0030000209808349,True,0.4027919769287109
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,19,0.15,,"[5, 5, 5, 5]",,20,33.36,114,,17,17.0,17.0,17.0,,1.9623529411764704,1.0,1.0,,,1.0,35,18,26.59,65,,15,15.0,15.0,7.0,,15.0,15.0,15.0,,1.7726666666666666,1.7726666666666666,1.0,1.0,1.0,,,1.0,15.0,15.0,1.0,0.0109999179840087,0.0039999485015869,True,0.3116109371185303
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,19,0.25,,"[5, 5, 5, 5]",,20,33.36,114,,17,17.0,17.0,17.0,,1.9623529411764704,1.0,1.0,,,1.0,52,15,23.42,51,,12,12.0,12.0,8.0,,12.0,12.0,12.0,,1.9516666666666669,1.9516666666666669,1.0,1.0,1.0,,,1.0,12.0,12.0,1.0,0.0160000324249267,0.0030000209808349,True,0.2745850086212158
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,19,0.4,,"[5, 5, 5, 5]",,20,33.36,114,,17,17.0,17.0,17.0,,1.9623529411764704,1.0,1.0,,,1.0,71,15,22.11,39,,11,11.0,12.0,14.0,,11.0,12.0,11.0,,2.01,1.8425,1.0,1.0,0.9166666666666666,,,0.9166666666666666,12.0,12.0,1.0,0.0139999389648437,0.0039999485015869,True,0.2443518638610839
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,20,0.05,,"[5, 5, 5, 5]",,17,31.79,108,,16,17.0,17.0,17.0,,1.87,1.0,1.0,,,0.9411764705882352,6,17,31.1,97,,17,17.0,17.0,1.0,,17.0,17.0,17.0,,1.8294117647058823,1.8294117647058823,1.0,1.0,1.0,,,1.0,17.0,17.0,1.0,0.0110001564025878,0.0030000209808349,True,0.4113438129425049
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,20,0.15,,"[5, 5, 5, 5]",,17,31.79,108,,16,17.0,17.0,17.0,,1.87,1.0,1.0,,,0.9411764705882352,28,17,26.35,60,,13,13.0,13.0,5.0,,13.0,13.0,13.0,,2.026923076923077,2.026923076923077,1.0,1.0,1.0,,,1.0,13.0,13.0,1.0,0.0119998455047607,0.0030000209808349,True,0.3316679000854492
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,20,0.25,,"[5, 5, 5, 5]",,17,31.79,108,,16,17.0,17.0,17.0,,1.87,1.0,1.0,,,0.9411764705882352,52,13,20.97,37,,10,10.0,10.0,7.0,,10.0,10.0,10.0,,2.097,2.097,1.0,1.0,1.0,,,1.0,10.0,10.0,1.0,0.0109999179840087,0.0030000209808349,True,0.2721138000488281
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,20,0.4,,"[5, 5, 5, 5]",,17,31.79,108,,16,17.0,17.0,17.0,,1.87,1.0,1.0,,,0.9411764705882352,87,10,14.57,17,,8,8.0,8.0,4.0,,8.0,8.0,8.0,,1.82125,1.82125,1.0,1.0,1.0,,,1.0,8.0,8.0,1.0,0.0130000114440917,0.0030000209808349,True,0.233774185180664
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,21,0.05,,"[5, 5, 5, 5]",,29,45.67,181,,22,26.0,26.0,26.0,,1.7565384615384616,1.0,1.0,,,0.8461538461538461,19,29,38.71,128,,20,23.0,23.0,9.0,,23.0,23.0,23.0,,1.6830434782608696,1.6830434782608696,1.0,1.0,1.0,,,0.8695652173913043,23.0,23.0,1.0,0.0130000114440917,0.0050001144409179,True,0.3734469413757324
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,21,0.15,,"[5, 5, 5, 5]",,29,45.67,181,,22,26.0,26.0,26.0,,1.7565384615384616,1.0,1.0,,,0.8461538461538461,30,25,35.64,107,,19,22.0,22.0,8.0,,22.0,22.0,21.0,,1.62,1.62,1.0,1.0,0.9545454545454546,,,0.8636363636363636,22.0,22.0,1.0,0.0119998455047607,0.0039999485015869,True,0.3426418304443359
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,21,0.25,,"[5, 5, 5, 5]",,29,45.67,181,,22,26.0,26.0,26.0,,1.7565384615384616,1.0,1.0,,,0.8461538461538461,48,24,30.44,68,,16,19.0,19.0,20.0,,18.5,19.0,18.0,,1.6021052631578947,1.6021052631578947,0.9736842105263158,1.0,0.9473684210526316,,,0.8421052631578947,19.0,18.99999999999997,0.9999999999999986,0.0139999389648437,0.0060000419616699,True,0.311065673828125
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,21,0.4,,"[5, 5, 5, 5]",,29,45.67,181,,22,26.0,26.0,26.0,,1.7565384615384616,1.0,1.0,,,0.8461538461538461,78,16,20.94,33,,11,14.0,14.0,10.0,,12.75,13.0,12.5,,1.4957142857142858,1.4957142857142858,0.9107142857142856,0.9285714285714286,0.8928571428571429,,,0.7857142857142857,14.0,13.0,0.9285714285714286,0.0299999713897705,0.0060000419616699,True,0.2485990524291992
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,22,0.05,,"[5, 5, 5, 5]",,19,34.02,122,,16,17.0,17.0,17.0,,2.0011764705882356,1.0,1.0,,,0.9411764705882352,6,18,32.23,103,,15,16.0,16.0,3.0,,16.0,16.0,16.0,,2.014375,2.014375,1.0,1.0,1.0,,,0.9375,16.0,16.0,1.0,0.0139999389648437,0.0030000209808349,True,0.3979001045227051
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,22,0.15,,"[5, 5, 5, 5]",,19,34.02,122,,16,17.0,17.0,17.0,,2.0011764705882356,1.0,1.0,,,0.9411764705882352,31,10,20.94,50,,9,10.0,10.0,4.0,,10.0,10.0,10.0,,2.0940000000000003,2.0940000000000003,1.0,1.0,1.0,,,0.9,10.0,10.0,1.0,0.0139999389648437,0.0050001144409179,True,0.3318588733673095
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,22,0.25,,"[5, 5, 5, 5]",,19,34.02,122,,16,17.0,17.0,17.0,,2.0011764705882356,1.0,1.0,,,0.9411764705882352,53,11,16.65,25,,6,7.0,7.0,8.0,,7.0,7.0,7.0,,2.378571428571429,2.378571428571429,1.0,1.0,1.0,,,0.8571428571428571,7.0,7.0,1.0,0.0139999389648437,0.0060000419616699,True,0.2669031620025635
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,22,0.4,,"[5, 5, 5, 5]",,19,34.02,122,,16,17.0,17.0,17.0,,2.0011764705882356,1.0,1.0,,,0.9411764705882352,78,9,11.75,13,,5,6.0,6.0,8.0,,6.0,6.0,6.0,,1.9583333333333333,1.9583333333333333,1.0,1.0,1.0,,,0.8333333333333334,6.0,6.0,1.0,0.0130000114440917,0.0059998035430908,True,0.2300970554351806
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,23,0.05,,"[5, 5, 5, 5]",,16,26.73,89,,15,15.0,15.0,15.0,,1.782,1.0,1.0,,,1.0,9,16,26.94,79,,14,14.0,14.0,1.0,,14.0,14.0,14.0,,1.9242857142857144,1.9242857142857144,1.0,1.0,1.0,,,1.0,14.0,14.0,1.0,0.0130000114440917,0.0050001144409179,True,0.4039030075073242
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,23,0.15,,"[5, 5, 5, 5]",,16,26.73,89,,15,15.0,15.0,15.0,,1.782,1.0,1.0,,,1.0,29,11,19.34,42,,9,9.0,9.0,4.0,,9.0,9.0,9.0,,2.148888888888889,2.148888888888889,1.0,1.0,1.0,,,1.0,9.0,9.0,1.0,0.0120000839233398,0.0050001144409179,True,0.3571839332580566
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,23,0.25,,"[5, 5, 5, 5]",,16,26.73,89,,15,15.0,15.0,15.0,,1.782,1.0,1.0,,,1.0,47,11,18.55,36,,9,9.0,9.0,5.0,,9.0,9.0,9.0,,2.0611111111111113,2.0611111111111113,1.0,1.0,1.0,,,1.0,9.0,9.0,1.0,0.0130000114440917,0.004000186920166,True,0.3021638393402099
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,23,0.4,,"[5, 5, 5, 5]",,16,26.73,89,,15,15.0,15.0,15.0,,1.782,1.0,1.0,,,1.0,71,8,13.79,14,,6,6.0,6.0,7.0,,6.0,6.0,6.0,,2.2983333333333333,2.2983333333333333,1.0,1.0,1.0,,,1.0,6.0,6.0,1.0,0.0120000839233398,0.0039999485015869,True,0.2603018283843994
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,24,0.05,,"[5, 5, 5, 5]",,15,28.26,98,,14,15.0,15.0,14.5,,1.884,1.0,0.9666666666666668,,,0.9333333333333332,6,12,24.05,76,,12,12.0,12.0,0.0,,12.0,12.0,12.0,,2.004166666666667,2.004166666666667,1.0,1.0,1.0,,,1.0,12.0,12.0,1.0,0.0109999179840087,0.0039999485015869,True,0.4058470726013183
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,24,0.15,,"[5, 5, 5, 5]",,15,28.26,98,,14,15.0,15.0,14.5,,1.884,1.0,0.9666666666666668,,,0.9333333333333332,25,15,22.25,52,,10,10.0,10.0,3.0,,10.0,10.0,10.0,,2.225,2.225,1.0,1.0,1.0,,,1.0,10.0,10.0,1.0,0.0150001049041748,0.0039999485015869,True,0.3366327285766601
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,24,0.25,,"[5, 5, 5, 5]",,15,28.26,98,,14,15.0,15.0,14.5,,1.884,1.0,0.9666666666666668,,,0.9333333333333332,45,11,15.9,25,,7,7.0,7.0,4.0,,7.0,7.0,7.0,,2.2714285714285714,2.2714285714285714,1.0,1.0,1.0,,,1.0,7.0,7.0,1.0,0.0120000839233398,0.004000186920166,True,0.2862031459808349
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,24,0.4,,"[5, 5, 5, 5]",,15,28.26,98,,14,15.0,15.0,14.5,,1.884,1.0,0.9666666666666668,,,0.9333333333333332,81,8,12.52,12,,6,6.0,6.0,7.0,,6.0,6.0,6.0,,2.0866666666666664,2.0866666666666664,1.0,1.0,1.0,,,1.0,6.0,6.0,1.0,0.0120000839233398,0.0039999485015869,True,0.2311072349548339
clq_n20_4x5.json,results/experiments_results_clique/n20/clq_n20_4x5.json,clique,clique,20,25,0.05,,"[5, 5, 5, 5]",,23,34.7,111,,18,19.0,19.0,19.0,,1.8263157894736843,1.0,1.0,,,0.9473684210526316,8,21,31.88,95,,17,18.0,18.0,1.0,,18.0,18.0,18.0,,1.771111111111111,1.771111111111111,1.0,1.0,1.0,,,0.9444444444444444,18.0,18.0,1.0,0.0130000114440917,0.0039999485015869,True,0.4073772430419922
